"","TIMESTAMP","RECORD","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","amb_e","amb_e_sat","TA_2_1_1","RH_2_1_1","T_DP_2_1_1","e","e_sat","PA","VPD","P","ALB","SW_IN","SW_OUT","LW_IN","LW_OUT","T_nr_Avg","LW_IN_meas","LW_OUT_meas","sun_azimuth","sun_elevation","hour_angle","sun_declination","air_mass_coeff","daytime","TS_1_1_1","TS_2_1_1","SWC_1_1_1","SWC_2_1_1","cs65x_ec_1_1_1","cs65x_ec_2_1_1","shf_plate_1_1_1","shf_plate_2_1_1","shf_plate_3_1_1","shf_plate_4_1_1","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","UPWND_DIST_INTRST","FP_DIST_INTRST","FP_EQUATION","Date"
"7954",2021-08-20 03:00:00,9720,24.78916,73.80318,19.79702,2.318214,3.140955,27.3858,63.85262,19.937,2.338417,3.662206,94.09775,13.23789,0,0,-2.106321,-18.3236,430.4131,443.4591,297.7179,-15.18266,-2.136689,21.79847,-33.24344,-161.4571,12.31717,NA,0,27.569,27.80054,36.46777,48.5089,0.2786331,0.5038269,-41.47629,-3.596528,-8.294907,-3.215232,20.29273,56.15504,28.86774,21.84728,164.413,99.80418,"Kljun et al",2021-08-20
"7955",2021-08-20 03:30:00,9721,24.36807,73.44446,19.31354,2.249464,3.062878,26.94027,63.59809,19.45188,2.26891,3.567787,94.09286,12.98877,0,0,-2.173114,-18.10131,428.0574,440.9775,297.2913,-14.9901,-2.070013,29.95289,-30.80781,-153.956,12.31026,NA,0,27.50056,27.71307,36.38255,48.42753,0.2771105,0.5011058,-43.45905,-3.803787,-8.692916,-3.485061,20.96659,58.04942,29.83235,22.57673,164.413,99.78205,"Kljun et al",2021-08-20
"7956",2021-08-20 04:00:00,9722,23.95453,72.57677,18.72535,2.168507,2.987783,26.51962,62.84271,18.86288,2.187228,3.48052,94.08297,12.93292,0,0,-2.240097,-19.36159,424.2901,438.2479,296.8363,-16.05108,-2.093237,37.56633,-27.70434,-146.4547,12.30339,NA,0,27.4129,27.60987,36.26855,48.34035,0.275488,0.4985911,-38.61595,-4.045903,-9.114003,-3.761531,20.91523,57.87698,29.75408,22.51798,164.413,99.80053,"Kljun et al",2021-08-20
"7957",2021-08-20 04:30:00,9723,23.54761,72.4074,18.29732,2.111036,2.915508,26.09776,62.71968,18.43378,2.129179,3.394913,94.08355,12.65735,0,0,-2.296291,-19.71163,421.5491,435.873,296.4233,-16.34642,-2.022568,44.61992,-24.03223,-138.9534,12.29649,NA,0,27.31943,27.5007,36.17295,48.28026,0.27395,0.4960319,-41.62503,-4.30626,-9.554703,-4.05985,21.23506,58.9157,30.23547,22.87979,164.413,99.70745,"Kljun et al",2021-08-20
"7958",2021-08-20 05:00:00,9724,23.21384,72.08218,17.90506,2.059626,2.857397,25.75597,62.44265,18.04084,2.077292,3.326962,94.07999,12.4967,0,0,-2.408562,-21.45596,418.0733,433.7852,296.0843,-17.8227,-2.110728,51.14266,-19.8867,-131.4521,12.28958,NA,0,27.21449,27.37615,36.06519,48.19195,0.2722761,0.4935578,-38.90348,-4.581595,-10.06614,-4.384583,22.19406,61.52683,31.59403,23.9085,164.413,99.72808,"Kljun et al",2021-08-20
"7959",2021-08-20 05:30:00,9725,22.79182,73.4785,17.8039,2.046518,2.785321,25.32463,63.65506,17.93926,2.064032,3.242821,94.08304,11.78788,0,0,-2.583223,-22.38675,414.6621,431.3192,295.6369,-18.60519,-1.948127,57.19314,-15.3533,-123.9507,12.28272,NA,0,27.12161,27.2667,36.00124,48.09369,0.2706328,0.49084,-38.47295,-4.876893,-10.6462,-4.72285,20.77423,57.65432,29.58148,22.3847,164.413,99.70054,"Kljun et al",2021-08-20
"7960",2021-08-20 06:00:00,9726,22.43445,75.46225,17.88233,2.056652,2.725555,24.95437,65.39462,18.01725,2.074184,3.17211,94.08317,10.97926,0,0,-2.53128,-22.65747,412.1814,429.3227,295.2523,-18.83591,-1.694609,62.84532,-10.50504,-116.4496,12.27577,NA,0,27.02143,27.15527,35.93915,47.97825,0.2689466,0.4882697,-39.40424,-5.189371,-11.13755,-5.076103,21.07707,58.5353,30.02,22.71584,164.413,99.67417,"Kljun et al",2021-08-20
"7961",2021-08-20 06:30:00,9727,22.13379,77.53162,18.02178,2.074785,2.676105,24.64079,67.21376,18.1563,2.0924,3.113221,94.10162,10.20821,0,-7.417366,5.912509,-17.08975,415.1018,427.9958,294.9613,-14.21835,-1.324385,68.18008,-5.389219,-108.9483,12.26891,NA,0,26.9157,27.04461,35.84861,47.87934,0.2672714,0.4857219,-33.99015,-5.496032,-11.51141,-5.436393,19.91812,55.37069,28.37636,21.47145,164.413,99.64933,"Kljun et al",2021-08-20
"7962",2021-08-20 07:00:00,9728,22.27776,78.21559,18.30144,2.111572,2.699715,24.72606,68.04162,18.43304,2.129071,3.129141,94.11648,10.0007,0,-0.273924,34.52058,-8.019917,424.858,429.4432,295.3508,-6.73516,-2.149964,73.27996,0.1192823,-101.4471,12.26199,35.42022,0.5638888,26.77948,26.91037,35.68639,47.80914,0.2657767,0.4830875,-35.87225,-5.775717,-11.72225,-5.789164,20.61716,57.00751,29.32215,22.19184,164.413,99.82958,"Kljun et al",2021-08-20
"7963",2021-08-20 07:30:00,9729,22.85259,76.84607,18.5758,2.148196,2.79575,25.2871,66.94324,18.70669,2.165864,3.235717,94.14927,10.69853,0,-0.0213604,83.8896,-1.023689,435.1727,434.0959,296.1309,-0.9994466,-2.076321,78.22833,5.389856,-93.94591,12.25506,9.525268,1,26.61665,26.76117,35.58887,47.74397,0.2643028,0.480358,-34.49078,-5.999998,-11.73947,-6.113167,20.87122,57.66518,29.67629,22.46055,164.413,99.85492,"Kljun et al",2021-08-20
"7964",2021-08-20 08:00:00,9730,23.51997,74.11145,18.6396,2.156806,2.910816,25.95645,64.60195,18.77041,2.174527,3.366925,94.16988,11.92397,0,0.05305334,166.6658,9.122992,448.9863,440.6346,297.0543,7.348521,-1.003166,83.1104,10.82956,-86.44455,12.24823,4.912917,1,26.47909,26.6593,35.51638,47.65818,0.2629975,0.4776536,-28.01192,-6.153248,-11.47028,-6.383174,21.56107,59.57397,30.65854,23.20384,164.413,99.84889,"Kljun et al",2021-08-20
"7965",2021-08-20 08:30:00,9731,24.45549,69.66116,18.545,2.144158,3.079479,26.90276,60.74357,18.67584,2.161801,3.560654,94.18969,13.98853,0,0.07519531,261.2112,19.70187,465.0345,449.8001,298.2714,16.10959,0.8752446,88.01619,16.37295,-78.94319,12.24128,3.291334,1,26.46703,26.6207,35.44069,47.56742,0.2616864,0.47486,-31.06805,-6.201149,-10.87312,-6.56682,20.60878,56.91505,29.29857,22.1751,164.413,99.87175,"Kljun et al",2021-08-20
"7966",2021-08-20 09:00:00,9732,25.23046,64.92168,18.1593,2.092939,3.224989,27.67252,56.67755,18.28913,2.110082,3.72492,94.20091,16.14838,0,0.07896712,362.5531,28.69984,479.4572,458.3544,299.4233,23.56066,2.457847,93.04471,21.94586,-71.44195,12.23435,2.485939,1,26.49185,26.61209,35.35289,47.44172,0.2604444,0.471605,-27.56123,-6.117551,-9.902685,-6.661722,20.73793,57.26258,29.48083,22.31317,164.413,99.8765,"Kljun et al",2021-08-20
"7967",2021-08-20 09:30:00,9733,26.34699,59.09157,17.70757,2.034539,3.446186,28.80231,51.60437,17.83718,2.051248,3.978723,94.20479,19.27474,0,0.07867392,458.908,36.08087,493.8428,469.1286,300.7727,29.6675,4.953249,98.31071,27.49687,-63.94066,12.22749,2.013127,1,26.57072,26.65744,35.27716,47.3443,0.2592358,0.467455,-27.83198,-5.850549,-8.490782,-6.654637,20.92287,57.76851,29.74314,22.51178,164.413,99.87824,"Kljun et al",2021-08-20
"7968",2021-08-20 10:00:00,9734,27.25979,54.56306,17.30483,1.98326,3.635572,29.66024,47.84198,17.43077,1.999132,4.180277,94.22543,21.81146,0,0.0773541,549.8154,42.53242,507.0015,478.876,302.0314,35.01256,6.887151,103.9525,32.97252,-56.43948,12.22055,1.708366,1,26.73571,26.76115,35.22677,47.26667,0.2580858,0.4624828,-18.01656,-5.343914,-6.163933,-6.511378,20.643,56.99891,29.3455,22.21079,164.413,99.878,"Kljun et al",2021-08-20
"7969",2021-08-20 10:30:00,9735,27.91501,53.68859,17.65675,2.0279,3.777797,30.32849,47.07491,17.78345,2.044188,4.344422,94.23389,23.00234,0,0.07871184,637.5031,50.16636,518.3721,487.7772,302.8321,41.35496,10.76013,110.1425,38.30919,-48.93816,12.21366,1.499977,1,26.98774,26.89462,35.16056,47.15694,0.2570264,0.4569583,-10.50966,-4.489334,-3.092113,-6.111025,22.12872,61.08786,31.45714,23.80907,164.413,99.87621,"Kljun et al",2021-08-20
"7970",2021-08-20 11:00:00,9736,28.88954,52.17413,18.10107,2.085356,3.997484,31.27103,45.87255,18.22614,2.101852,4.584912,94.23308,24.83061,0,0.07539538,707.7021,53.35027,530.2105,499.0262,304.2887,43.95375,12.76949,117.0979,43.42392,-41.43695,12.20676,1.352638,1,27.18303,26.97745,35.10545,47.02211,0.2558441,0.451075,-3.300549,-3.371251,0.7387174,-5.337604,21.20149,58.53194,30.13859,22.81114,164.413,99.88003,"Kljun et al",2021-08-20
"7971",2021-08-20 11:30:00,9737,29.47474,50.25617,18.04206,2.077785,4.134994,31.90641,44.09354,18.16945,2.094533,4.753324,94.23291,26.58791,0,0.07481513,769.5728,57.57097,537.8243,505.9615,304.9261,47.48078,15.61808,125.0885,48.20452,-33.93578,12.19981,1.247074,1,27.53403,27.13932,35.02684,46.89838,0.2547606,0.4443147,0.4062173,-1.921649,5.450316,-4.150411,21.47274,59.27906,30.52421,23.103,164.413,99.87935,"Kljun et al",2021-08-20
"7972",2021-08-20 12:00:00,9738,30.15189,46.75875,17.50544,2.009734,4.299106,32.57251,41.07973,17.63144,2.025822,4.935723,94.22475,29.09901,0,0.07246079,821.8088,59.5457,544.556,513.0283,305.7171,49.10516,17.57751,134.4253,52.49672,-26.43426,12.19292,1.171757,1,27.89051,27.32353,34.97761,46.7571,0.25401,0.4381341,7.337637,-0.1378778,9.672465,-2.519347,20.65065,57.01531,29.35556,22.21848,164.413,99.88083,"Kljun et al",2021-08-20
"7973",2021-08-20 12:30:00,9739,30.87009,43.42924,16.9804,1.94476,4.479372,33.27585,38.21244,17.10482,1.960206,5.135065,94.20501,31.74859,0,0.07021494,859.3816,60.34293,550.0305,520.0911,306.4637,49.72217,19.78283,145.3973,56.09203,-18.93317,12.18598,1.119724,1,28.21887,27.54479,34.9461,46.64531,0.2532242,0.4326008,5.713143,1.854337,14.29575,-0.4980465,20.2423,55.89093,28.77511,21.77915,164.413,99.88129,"Kljun et al",2021-08-20
"7974",2021-08-20 13:00:00,9740,31.39013,38.82628,15.67469,1.789702,4.614639,33.85938,34.05708,15.80132,1.804333,5.305858,94.18359,35.01525,0,0.0689723,884.8822,61.029,553.7944,525.1127,306.9556,50.26416,21.58251,158.1167,58.73356,-11.43181,12.17908,1.086865,1,28.54473,27.9027,34.87407,46.5673,0.2519611,0.4271644,3.508374,3.894293,18.67588,1.783981,20.47433,56.52969,29.10492,22.02877,164.413,99.88112,"Kljun et al",2021-08-20
"7975",2021-08-20 13:30:00,9741,32.05001,34.90239,14.6267,1.671982,4.789987,34.50011,30.66622,14.75064,1.685474,5.498042,94.15849,38.12568,0,0.06656831,892.4794,59.41183,558.1804,530.5458,307.8317,48.87838,21.24375,172.2752,60.1573,-3.930555,12.17216,1.070698,1,28.83438,28.33876,34.81999,46.46473,0.2508225,0.4221919,2.122836,5.787646,22.36712,4.249129,20.61479,56.91484,29.3043,22.17971,164.413,99.88192,"Kljun et al",2021-08-20
"7976",2021-08-20 14:00:00,9742,32.67643,32.79011,14.20042,1.62724,4.962513,35.13936,28.80396,14.32436,1.640446,5.697263,94.14896,40.56817,0,0.06394894,886.1628,56.67023,559.2349,533.7852,308.3417,46.54899,21.09927,187.0201,60.18479,3.570578,12.16522,1.070292,1,29.04541,28.7724,34.80222,46.32711,0.249763,0.4182455,-4.313722,7.408976,24.91849,6.765193,20.62334,56.94142,29.31697,22.18925,164.413,99.88006,"Kljun et al",2021-08-20
"7977",2021-08-20 14:30:00,9743,32.77788,29.46097,12.63694,1.469979,4.990791,35.24469,25.87567,12.75951,1.481909,5.729389,94.11982,42.4748,0,0.06324178,879.5649,55.62399,557.8797,532.8601,308.2737,45.64648,20.62691,201.2211,58.81206,11.07201,12.15834,1.08522,1,29.16789,29.11927,34.72342,46.21169,0.2486711,0.4145939,-9.125651,8.597395,25.90324,9.206129,22.32373,61.62575,31.7345,24.01899,164.413,99.87506,"Kljun et al",2021-08-20
"7978",2021-08-20 15:00:00,9744,32.87312,30.69833,13.35994,1.540196,5.017272,35.29387,27.03581,13.48084,1.552422,5.743832,94.06876,41.9141,0,0.06182102,839.7023,52.11349,554.702,530.546,308.2318,42.74768,18.59177,214.0053,56.21189,18.57315,12.15136,1.116536,1,29.27921,29.45199,34.60649,46.12755,0.2475278,0.4111919,-15.83847,9.240046,23.76386,11.48343,22.00075,60.73548,31.27521,23.67137,164.413,99.87656,"Kljun et al",2021-08-20
"7979",2021-08-20 15:30:00,9745,33.00336,32.66227,14.42805,1.650739,5.054279,35.3965,28.81128,14.54853,1.663687,5.776789,94.03039,41.13102,0,0.06293912,820.3647,51.75178,555.2148,530.0361,308.3521,42.46045,17.2818,225.045,52.64648,26.07462,12.14448,1.166996,1,29.38084,29.75655,34.45327,46.00565,0.2461161,0.4075133,-22.66258,9.466192,20.15219,13.39929,20.48419,56.55751,29.11903,22.03945,164.413,99.88071,"Kljun et al",2021-08-20
"7980",2021-08-20 16:00:00,9746,33.00668,35.11393,15.55774,1.775094,5.055306,35.39606,30.97888,15.67912,1.789008,5.777112,94.01041,39.88103,0,0.05427578,708.5435,41.0355,545.8283,524.6127,308.2717,33.60558,12.38994,234.4391,48.37453,33.57594,12.13757,1.240837,1,29.45056,30.03299,34.28027,45.86314,0.24473,0.4037091,-26.75956,9.41347,16.31488,14.90989,21.25958,58.69387,30.22148,22.87385,164.413,99.87872,"Kljun et al",2021-08-20
"7981",2021-08-20 16:30:00,9747,32.59744,32.65165,14.07241,1.613702,4.940495,35.02428,28.7384,14.1944,1.626543,5.658625,93.98303,40.32082,0,0.02457015,540.8845,22.4679,524.2198,513.5364,307.3242,18.2566,7.573189,242.4738,43.60616,41.07705,12.13057,1.344536,1,29.6219,30.31376,34.10087,45.75687,0.2431978,0.4001222,-27.7015,9.132765,12.72928,16.0801,20.85126,57.56787,29.64077,22.43435,164.413,99.88042,"Kljun et al",2021-08-20
"7982",2021-08-20 17:00:00,9748,32.15443,31.13162,12.96056,1.499815,4.818,34.60665,27.35425,13.08289,1.511863,5.527414,93.95856,40.15551,0,-0.03264594,228.3849,-6.67676,489.9984,496.7256,305.7559,-5.705288,1.021942,249.4615,38.49762,48.57843,12.12372,1.489402,1,29.95952,30.58533,33.91535,45.6615,0.2410667,0.3972942,-30.29618,8.576836,8.763304,16.91179,20.14789,55.66478,28.64655,21.68131,164.413,99.86045,"Kljun et al",2021-08-20
"7983",2021-08-20 17:30:00,9749,32.48245,31.41804,13.37832,1.542324,4.908055,34.91851,27.63759,13.50013,1.55462,5.623861,93.94689,40.69241,0,0.01481882,326.8026,6.24875,503.3395,499.5456,306.168,4.958288,1.164364,255.6732,33.16262,56.07959,12.11675,1.69467,1,29.57351,30.25067,33.7428,45.554,0.2385514,0.3945325,-34.97256,7.617705,5.283046,17.06878,19.50373,53.89465,27.73142,20.98862,164.413,99.85817,"Kljun et al",2021-08-20
"7984",2021-08-20 18:00:00,9750,32.73649,33.44681,14.56711,1.665113,4.978725,35.10007,29.53912,14.68633,1.677991,5.680684,93.9366,40.02693,0,0.01969211,361.5751,7.62703,508.172,499.9526,306.7492,5.996804,-2.222625,261.3285,27.68467,63.58082,12.1098,1.994879,1,29.1997,29.92931,33.59558,45.424,0.2361169,0.3914369,-33.96281,6.506852,3.461578,16.2844,19.62743,54.2124,27.90344,21.11917,164.413,99.87266,"Kljun et al",2021-08-20
"7985",2021-08-20 18:30:00,9751,32.21657,37.20918,15.76804,1.798658,4.835021,34.57668,32.85414,15.8884,1.812561,5.518319,93.94798,37.05758,0,-0.02593113,233.3034,-5.542401,491.8371,491.4615,305.893,-4.756508,-5.132082,266.6014,22.12805,71.08223,12.10294,2.459958,1,29.55449,30.13511,33.43454,45.28529,0.2337506,0.3884191,-33.8948,5.543772,2.143808,15.03373,20.9165,57.83281,29.74788,22.51405,164.413,99.82914,"Kljun et al",2021-08-20
"7986",2021-08-20 19:00:00,9752,31.3274,39.26965,15.82722,1.805285,4.597782,33.73495,34.55833,15.95041,1.819554,5.265804,93.95714,34.4625,0,-1.394605,61.37545,-23.57624,468.0516,481.5277,304.5172,-19.67492,-6.198766,271.631,16.54626,78.58355,12.09595,3.250116,1,29.42981,29.96201,33.26633,45.15135,0.2314414,0.3856236,-37.40583,4.637831,0.6169798,13.538,20.54128,56.79835,29.21423,22.11016,164.413,99.82966,"Kljun et al",2021-08-20
"7987",2021-08-20 19:30:00,9753,30.48418,40.35706,15.50259,1.768063,4.381704,32.93386,35.40861,15.62795,1.782325,5.034749,93.98805,32.52424,0,-8.041715,-0.2509966,-27.97856,456.3336,473.5047,303.242,-23.2679,-6.09674,276.533,10.99067,86.0849,12.08903,4.834201,1,29.34419,29.8568,33.16646,45.04337,0.2291528,0.38295,-37.23322,3.679329,-1.295176,11.77244,20.3693,56.97073,29.07791,21.99671,164.413,99.43498,"Kljun et al",2021-08-20
"7988",2021-08-20 20:00:00,9754,29.63498,42.44909,15.53064,1.77124,4.173126,32.08585,37.21107,15.65644,1.785574,4.799692,94.01415,30.14118,0,0,-3.457114,-27.01305,451.2394,467.0524,302.3046,-22.45828,-6.645317,281.407,5.533988,93.58612,12.0821,9.287803,1,29.16474,29.66899,33.0131,44.92189,0.2268439,0.3803272,-38.35366,2.639851,-3.173259,9.92402,22.27559,62.43737,31.8267,24.07351,164.413,99.33984,"Kljun et al",2021-08-20
"7989",2021-08-20 20:30:00,9755,28.87628,44.74455,15.66771,1.786883,3.99433,31.33206,39.18245,15.79421,1.801409,4.598935,94.07236,27.97525,0,0,-2.950043,-22.40985,450.1137,461.8338,301.5039,-18.58566,-6.865644,286.3434,0.2514089,101.0873,12.07513,34.69256,0.5888889,28.98062,29.4938,33.01654,44.846,0.2246933,0.3777877,-37.58847,1.61255,-4.607951,8.096481,20.85447,59.09264,29.9019,22.60656,164.413,98.97596,"Kljun et al",2021-08-20
"7990",2021-08-20 21:00:00,9756,28.29839,47.34745,16.02803,1.828564,3.862469,30.76811,41.40596,16.15585,1.843543,4.453338,94.12651,26.09794,0,0,-2.535536,-19.72607,448.7294,459.1557,300.9177,-16.33421,-5.907935,291.4279,-5.279921,108.5887,12.06821,NA,0,28.81276,29.32822,32.83247,44.73876,0.2227425,0.3752125,-35.46713,0.6775529,-5.660036,6.37703,21.28903,60.2535,30.51435,23.07073,164.413,99.01109,"Kljun et al",2021-08-20
"7991",2021-08-20 21:30:00,9757,27.72555,50.32325,16.45889,1.879533,3.735744,30.18624,44.00253,16.58692,1.894904,4.307559,94.15847,24.12654,0,0,-2.705103,-20.0536,445.1523,455.403,300.3831,-16.61577,-6.365151,296.744,-10.42298,116.0899,12.06128,NA,0,28.68085,29.19123,32.71955,44.67558,0.2209366,0.3727344,-35.4663,-0.1277134,-6.406847,4.827725,2.343994,67.86324,10.08967,6.222831,164.413,95.22948,"KormannMeixner",2021-08-20
"7992",2021-08-20 22:00:00,9758,27.31811,53.36536,17.01026,1.946468,3.647622,29.8134,46.55625,17.14082,1.962631,4.216175,94.14396,22.53544,0,0,-2.644917,-21.16446,441.9278,454.6386,300.0127,-17.56608,-4.8553,302.3754,-15.30238,123.5912,12.05433,NA,0,28.53074,29.03484,32.60045,44.57903,0.219245,0.3702577,-32.86419,-0.8122938,-7.002935,3.468775,20.35689,57.28259,29.11839,22.02171,164.413,99.2246,"Kljun et al",2021-08-20
"7993",2021-08-20 22:30:00,9759,26.89854,55.15901,17.14419,1.96302,3.558946,29.41307,48.05017,17.27607,1.979469,4.120136,94.13377,21.40667,0,0,-3.153536,-24.44854,436.3241,451.4592,299.5494,-20.33854,-5.203435,308.4037,-19.87184,131.0926,12.04738,NA,0,28.41808,28.90498,32.51822,44.48006,0.2176444,0.368008,-33.76321,-1.410569,-7.550672,2.294098,20.06408,56.56479,28.71676,21.71611,164.413,99.16293,"Kljun et al",2021-08-20
"7994",2021-08-20 23:00:00,9760,26.57318,56.22199,17.14278,1.962855,3.491468,29.10973,48.89944,17.27596,1.979465,4.048578,94.12283,20.69113,0,0,-3.002536,-24.70202,434.3352,450.1668,299.2585,-20.55595,-4.724352,314.9048,-24.05901,138.5938,12.04041,NA,0,28.29141,28.76131,32.44724,44.38369,0.2160847,0.3658069,-31.30393,-1.956623,-8.147427,1.260649,19.82888,55.55425,28.32101,21.42276,164.413,99.38117,"Kljun et al",2021-08-20
"7995",2021-08-20 23:30:00,9761,26.41428,58.30735,17.57041,2.016715,3.458878,28.96592,50.66247,17.7049,2.033892,4.014985,94.12041,19.81093,0,0,-2.984635,-25.03139,433.1613,449.9281,299.1128,-20.84402,-4.077183,321.9402,-27.77861,146.0952,12.03352,NA,0,28.15029,28.61056,32.371,44.30612,0.2146903,0.3636511,-33.42812,-2.474332,-8.75636,0.3370123,20.06533,55.91797,28.60943,21.64558,164.413,99.56287,"Kljun et al",2021-08-20
"7996",2021-08-21 00:00:00,9762,26.021,61.15351,17.9584,2.066535,3.379508,28.58166,53.08578,18.09394,2.084223,3.926603,94.12264,18.4238,0,0,-3.140926,-24.9075,431.0912,447.5934,298.7527,-20.73208,-4.229861,329.5422,-30.93493,153.5964,12.02653,NA,0,28.05189,28.49843,32.31203,44.22657,0.2133622,0.3615153,-32.14211,-2.963136,-9.271673,-0.4968615,19.44626,54.37117,27.75509,20.99653,164.413,99.45533,"Kljun et al",2021-08-21
"7997",2021-08-21 00:30:00,9763,25.61771,63.05742,18.06652,2.080619,3.299725,28.19561,54.66304,18.20327,2.098571,3.839503,94.10036,17.40932,0,0,-3.062789,-25.28184,428.5952,445.9697,298.3915,-21.04691,-3.672442,337.6968,-33.42794,161.0976,12.0196,NA,0,27.95171,28.37881,32.24133,44.13922,0.2121144,0.3595628,-32.63021,-3.396797,-9.562609,-1.24839,20.68995,57.48971,29.47293,22.30148,164.413,99.65934,"Kljun et al",2021-08-21
"7998",2021-08-21 01:00:00,9764,25.18048,64.96461,18.12617,2.08846,3.215108,27.75425,56.30136,18.26296,2.106477,3.741993,94.10694,16.35516,0,0,-3.037594,-24.65208,426.5354,443.7225,297.9605,-20.51505,-3.327963,346.3263,-35.163,168.599,12.01266,NA,0,27.85335,28.26092,32.18963,44.0501,0.2108853,0.3575458,-32.17212,-3.772314,-9.871578,-1.911824,19.72714,54.87901,28.11048,21.26967,164.413,99.62624,"Kljun et al",2021-08-21
"7999",2021-08-21 01:30:00,9765,24.73998,68.24602,18.49284,2.137054,3.131776,27.30377,59.14931,18.62969,2.155446,3.644735,94.09053,14.89289,0,0,-3.015675,-24.53978,423.9633,441.507,297.5148,-20.41807,-2.874423,355.282,-36.06438,176.1003,12.00565,NA,0,27.76271,28.15151,32.12141,43.9666,0.2098,0.3556044,-31.43696,-4.118563,-10.11699,-2.502642,19.57347,54.53954,27.90585,21.11348,164.413,99.57195,"Kljun et al",2021-08-21
"8000",2021-08-21 02:00:00,9766,24.25195,71.10857,18.68342,2.162688,3.041604,26.80807,61.62255,18.82029,2.181276,3.54016,94.06013,13.58885,0,0,-3.136073,-24.78979,420.6663,438.6655,296.9962,-20.62496,-2.625795,11.35869,-36.08881,-169.3983,11.99877,NA,0,27.68475,28.05452,32.089,43.88389,0.2087533,0.3537936,-33.31036,-4.429544,-10.2571,-3.035228,19.86862,55.44625,28.3413,21.44155,164.413,99.51698,"Kljun et al",2021-08-21
"8001",2021-08-21 02:30:00,9767,23.91252,73.40134,18.86531,2.187422,2.980238,26.46928,63.58323,19.00256,2.206249,3.470221,94.05558,12.63972,0,0,-3.029326,-24.40901,418.7829,436.9226,296.6252,-20.30703,-2.167342,13.32735,-35.23541,-168.8971,11.99177,NA,0,27.57927,27.9326,32.04453,43.80315,0.2077461,0.3521058,-28.74472,-4.700896,-10.34946,-3.513782,19.29508,53.8607,27.52441,20.82343,164.413,99.51267,"Kljun et al",2021-08-21
"8002",2021-08-21 03:00:00,9768,23.6259,75.47957,19.03645,2.210915,2.929273,26.18534,65.35222,19.17416,2.229982,3.412528,94.04591,11.82546,0,0,-2.944928,-24.21888,417.3413,435.6815,296.3555,-20.15347,-1.813236,21.98028,-33.54502,-161.3959,11.98479,NA,0,27.47239,27.81163,31.9834,43.75359,0.2067889,0.3504556,-32.31512,-4.942709,-10.45641,-3.952518,18.87762,52.65163,26.92073,20.36748,164.413,99.54495,"Kljun et al",2021-08-21
"8003",2021-08-21 03:30:00,9769,23.36522,76.64288,19.03007,2.210033,2.883595,25.91997,66.35776,19.16764,2.229074,3.359399,94.04539,11.30326,0,0,-2.901284,-24.23817,415.8317,434.3146,296.1028,-20.17278,-1.689898,30.16567,-31.09194,-153.8945,11.97791,NA,0,27.37904,27.70213,31.92289,43.6673,0.2058605,0.3489575,-29.01875,-5.160001,-10.55622,-4.349697,20.76738,57.7926,29.59814,22.3948,164.413,99.60598,"Kljun et al",2021-08-21
